CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;0.558755;11.8845;5.87042;31.159;12.9577;1.08212;168.977;187.749;13.5297
01:00;1.99934;29.8327;6.60571;45.741;22.0731;3.5013;295.274;203.63;35.1997
02:00;0.354825;6.01798;4.86366;29.1907;9.80348;0.736423;;;7.14771
03:00;0.37575;6.31237;5.33264;24.0236;9.27583;0.81436;;;7.56538
04:00;0.35717;6.47072;4.94281;15.4934;7.55495;0.774526;;;7.66103
05:00;0.401185;14.4777;4.9147;15.2078;7.90672;2.4559;;;18.2415
06:00;0.660765;36.9028;5.92664;20.3869;10.0076;12.8413;;;56.6078
07:00;1.03868;45.6144;7.27367;21.1689;11.0733;20.3299;;;76.8404
08:00;1.10416;42.1402;8.3196;27.8847;13.0042;19.4671;;;72.008
09:00;0.76557;40.2081;9.4226;29.0346;13.1646;19.1612;;;69.5987
10:00;0.47334;30.5766;10.2577;22.6056;10.8063;12.744;;;50.1312
11:00;0.60304;19.0673;5.76464;17.8919;8.52445;7.13977;;;30.0256
12:00;0.438345;17.6145;5.03971;17.37;8.50448;6.46673;;;27.5313
13:00;0.318206;18.1517;4.69648;17.1207;7.94051;6.03756;;;27.4186
14:00;0.393699;22.6473;6.88976;20.8081;9.56857;8.59252;;;35.8246
15:00;1.01938;26.003;7.395;21.3592;9.81062;8.67531;240.028;;39.3074
16:00;0.525563;27.1115;6.38601;20.6898;9.39784;7.17649;245.09;;38.1229
17:00;0.341025;19.434;5.00347;23.603;8.10071;3.80474;168.228;;25.2659
18:00;0.34337;16.9508;5.02344;23.2387;8.42856;2.97756;175.866;;21.5165
19:00;0.368535;15.5421;6.45332;29.0786;9.64406;2.18537;155.356;;18.8919
20:00;0.573907;20.0504;6.0265;30.273;10.9902;2.45936;194.766;196.556;23.8184
21:00;0.795515;27.2098;5.41549;41.3421;16.8859;2.57921;244.334;203.381;31.1649
22:00;0.566602;21.5324;5.42511;36.4262;13.5119;2.63775;205.55;203.652;25.5821
23:00;0.491921;16.4045;5.26237;32.4378;12.153;2.14796;188.916;197.263;19.6896
