CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.1;15;12;38;28;1;560;17
01:00;5;29;12;63;44;12;900;47
02:00;5;28;12;60;40;9;820;41
03:00;4.1;26;12;51;36;6;760;34
04:00;4.1;24;12;57;39;7;810;34
05:00;4.1;23;11;57;40;9;840;37
06:00;4.1;24;10;56;39;18;930;51
07:00;4.1;17;9;28;21;8;560;29
08:00;3.1;20;8;34;24;25;710;58
09:00;3.1;18;8;41;29;22;760;51
10:00;3.1;18;9;44;31;21;770;49
11:00;3.1;15;9;42;30;14;680;36
12:00;3.1;13;11;38;25;4;670;18
13:00;3.1;12;10;38;27;3;580;16
14:00;3.1;12;10;37;27;2;620;16
15:00;3.1;16;9;46;33;3;620;19
16:00;3.1;17;9;53;37;2;570;20
17:00;3.1;16;9;64;44;2;580;18
18:00;3.1;15;9;57;41;2;640;17
19:00;3.1;14;9;63;43;1;;16
20:00;3.1;15;8;64;44;1;680;17
21:00;3.1;18;11;60;43;2;790;20
22:00;3.1;17;11;57;41;2;790;19
23:00;3.1;14;12;40;30;1;570;15
