CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;4;9;6;4;160;34
01:00;28;9;19;16;4;210;33
02:00;25;10;19;16;3;210;30
03:00;26;10;18;14;3;180;30
04:00;25;10;15;11;3;150;29
05:00;23;8;10;7;3;;28
06:00;25;7;10;7;4;160;30
07:00;26;7;9;5;4;180;32
08:00;27;5;8;5;5;180;34
09:00;27;6;9;6;5;170;34
10:00;33;8;14;11;9;210;47
11:00;34;10;15;11;9;230;47
12:00;28;9;12;9;6;180;37
13:00;25;8;10;6;5;180;34
14:00;24;10;10;4;6;140;33
15:00;31;19;12;5;8;170;42
16:00;30;7;13;6;7;210;41
17:00;44;7;29;19;12;460;61
18:00;37;5;24;16;9;340;50
19:00;36;6;18;13;7;280;46
20:00;35;5;15;9;8;250;46
21:00;31;5;12;8;6;200;40
22:00;29;5;12;7;5;170;37
23:00;33;8;10;7;8;320;44
