CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.2;23;3;48;28;0;360;24
01:00;0.4;13;2;30;17;0;220;13
02:00;0.4;25;3;21;10;3;380;29
03:00;0.4;24;3;23;11;3;370;28
04:00;0.4;14;3;24;13;3;330;18
05:00;0.4;20;2;26;16;4;380;25
06:00;0.4;24;2;28;16;11;450;40
07:00;0.4;18;4;27;14;8;350;29
08:00;0.4;17;4;22;10;7;360;26
09:00;0.4;17;3;23;10;11;390;33
10:00;0.4;14;4;25;12;7;400;24
11:00;0.4;13;3;22;10;6;;21
12:00;0.4;10;3;16;6;5;360;17
13:00;0.4;;;7;3;;;
14:00;0.4;7;2;9;3;3;170;10
15:00;0.4;6;2;11;3;1;120;8
16:00;0.4;10;3;15;4;1;200;11
17:00;0.4;11;4;19;7;1;200;12
18:00;0.4;12;3;19;6;1;200;13
19:00;0.4;13;3;21;7;1;210;14
20:00;0.4;15;2;23;8;1;210;16
21:00;0.4;22;3;28;11;1;240;23
22:00;0.4;26;3;72;44;0;380;26
23:00;0.4;32;3;70;43;1;380;33
