CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;6.55452;43.1541;8.74782;83.9662;68.8264;20.8062;966.008;1098.48;75.0714
00:00;6.48761;34.5605;8.17074;84.8402;69.1104;8.1003;869.524;1129.64;46.987
01:00;6.32545;30.4189;7.86366;94.3721;77.5239;4.20748;873.54;1136.61;36.8736
02:00;7.87991;33.9595;6.54844;123.743;98.0799;13.7464;1165.06;1156.24;55.0397
03:00;9.26478;39.3759;8.01439;94.483;75.7219;21.7532;980.451;1116.87;72.745
04:00;9.28406;34.01;7.75948;96.6137;76.7593;9.39788;1169.41;1087.63;48.4287
05:00;8.36438;32.4679;8.47029;67.6968;53.9566;5.61115;849.143;1010.43;41.0695
06:00;8.36779;37.8413;10.5362;52.1717;37.4141;15.008;874.941;968.51;60.8547
07:00;6.48308;34.7884;5.57237;40.7721;31.7528;12.6733;539.783;915.232;54.2304
08:00;5.31846;38.1458;5.21622;54.0197;40.1361;39.5358;704.349;894.585;98.7884
09:00;4.81383;43.1982;4.59999;76.6298;55.0412;137.904;1001.61;910.593;254.755
10:00;4.69816;44.5926;5.49626;86.8882;65.9494;113.395;1079.94;899.953;218.545
11:00;4.40899;57.4256;7.73953;70.0044;53.2836;125.875;1044.08;907.907;250.524
12:00;4.44648;59.1632;10.3404;89.2724;65.9095;140.624;1217.54;913.923;274.89
13:00;4.34095;57.0972;14.9452;69.7042;54.8612;71.5844;1008.53;933.847;166.91
14:00;3.91343;47.4913;12.7019;52.5574;42.6662;42.4274;728.808;915.58;112.584
15:00;3.46097;45.692;11.6852;47.7617;39.0458;37.5957;691.194;934.506;103.431
16:00;3.02211;52.5087;10.9759;36.6124;28.5169;44.8539;674.593;930.787;121.32
17:00;2.67851;61.7931;10.3537;39.0624;29.9791;51.1796;764.573;901.157;140.31
18:00;2.57985;56.8182;10.6249;38.9387;31.3174;39.6653;756.629;860.743;117.651
19:00;2.3848;52.9593;11.1591;47.0911;39.0106;29.3353;713.003;819.359;97.9892
20:00;2.37006;49.238;12.6332;54.6622;44.4837;20.8547;690.327;753.457;81.2387
21:00;2.18408;42.9442;13.7267;54.4183;45.0524;16.636;616.774;704.488;68.4652
22:00;2.13305;36.813;11.9822;68.4016;56.3947;11.5632;602.176;688.659;54.5513
23:00;2.14666;30.9167;8.37276;61.9757;51.829;8.60707;529.703;668.472;44.1148
00:00;2.13419;33.1953;7.88878;59.167;49.8882;5.3285;608.719;660.238;41.3745
