CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.1;21;6;45;1;320;22
01:00;1.1;16;4;54;1;290;17
02:00;0.3;30;4;29;1;430;30
03:00;1.1;21;4;38;1;360;23
04:00;1.1;21;4;43;1;330;23
05:00;1.1;27;4;24;11;440;43
06:00;1.4;28;5;33;28;530;70
07:00;1.6;33;7;46;22;590;67
08:00;1.6;30;8;54;18;490;56
09:00;1.4;27;15;44;11;450;42
10:00;0.8;25;22;34;9;360;38
11:00;0;21;15;38;6;320;28
12:00;0;20;28;28;4;290;25
13:00;0;20;31;30;4;300;26
14:00;0;11;24;13;2;250;13
15:00;0;16;22;15;3;370;19
16:00;0.3;19;19;33;2;510;21
17:00;0.5;18;16;54;1;730;19
18:00;1.1;27;11;65;3;520;30
19:00;1.6;20;7;59;1;550;21
20:00;1.4;18;6;35;2;330;20
21:00;0.6;35;6;39;3;580;39
22:00;3.6;31;5;32;6;;39
23:00;2.2;29;5;37;3;460;32
