CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.1;11;4;18;15;2;270;13
01:00;2.1;10;4;19;16;2;260;13
02:00;2.1;12;6;18;15;2;260;16
03:00;2.1;11;6;18;15;2;280;14
04:00;2.1;9;6;18;15;2;270;13
05:00;2.1;10;5;18;15;2;260;13
06:00;1.3;15;5;18;15;3;250;19
07:00;1.3;21;5;18;14;4;270;26
08:00;1.3;22;5;20;15;5;280;30
09:00;1.3;16;6;22;16;5;340;23
10:00;1.3;16;11;30;18;6;630;24
11:00;1.3;13;16;29;18;6;550;22
12:00;1.7;10;9;20;14;5;260;18
13:00;1.3;8;7;20;14;4;230;14
14:00;1.3;11;14;44;37;6;430;19
15:00;2.1;10;9;21;15;4;290;16
16:00;2.1;8;4;16;12;3;180;12
17:00;2.1;14;6;25;16;2;310;17
18:00;1.3;14;7;30;20;3;390;18
19:00;1.3;16;7;32;23;2;310;19
20:00;1.7;16;7;32;20;2;560;19
21:00;2.1;11;8;23;16;2;890;14
22:00;2.1;12;8;21;17;2;920;15
23:00;2.1;11;5;18;16;2;240;14
