CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;13;27;19;3;1000;19
01:00;48;30;361;282;104;3670;206
02:00;45;31;342;268;83;3370;172
03:00;42;31;343;268;77;3450;160
04:00;42;31;302;237;60;3160;134
05:00;41;29;277;219;58;3140;128
06:00;44;22;213;168;75;2410;158
07:00;44;21;196;155;95;2350;189
08:00;41;23;182;144;89;2500;177
09:00;40;22;167;133;68;2150;144
10:00;23;20;62;47;13;1470;42
11:00;13;22;32;23;4;;19
12:00;13;20;32;22;5;200;21
13:00;42;24;95;60;14;550;63
14:00;29;23;56;32;8;;40
15:00;19;20;24;15;6;;28
16:00;60;18;51;35;60;;152
17:00;56;17;81;56;59;1800;146
18:00;17;19;24;16;4;980;22
19:00;16;16;23;15;4;940;22
20:00;34;15;26;18;8;1030;46
21:00;21;14;30;20;4;980;27
22:00;24;13;29;20;5;1030;32
23:00;10;16;23;15;2;900;13
