CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;9;170;90;3;820;54
01:00;46;6;162;89;4;330;53
02:00;26;1;44;29;3;;30
03:00;21;1;43;28;2;230;23
04:00;23;2;42;28;2;230;26
05:00;19;2;45;29;4;220;25
06:00;18;2;48;33;13;260;38
07:00;18;2;47;31;31;310;66
08:00;23;2;66;44;31;330;70
09:00;31;6;99;53;15;440;54
10:00;23;5;63;35;7;230;32
11:00;14;5;41;25;2;190;18
12:00;12;5;37;22;2;170;14
13:00;9;4;27;15;1;130;10
14:00;8;5;26;15;1;150;8
15:00;13;10;29;15;1;230;14
16:00;17;18;33;17;1;310;19
17:00;14;15;33;18;1;240;15
18:00;14;13;36;20;1;270;15
19:00;23;13;69;44;1;610;24
20:00;21;5;109;78;1;380;23
21:00;14;5;58;40;1;140;15
22:00;15;4;68;47;1;200;16
23:00;20;4;92;56;1;290;22
