CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;22;5;25;22;4;370;28
01:00;5.1;36;8;88;74;10;1120;52
02:00;4.7;31;8;90;76;10;1080;45
03:00;4.9;32;11;91;76;6;1100;42
04:00;4.7;32;6;86;72;19;1140;61
05:00;3.9;;;84;72;;;
06:00;3.9;30;5;81;68;59;;120
07:00;4.2;30;6;90;74;87;1840;164
08:00;5.2;31;5;88;73;89;1650;167
09:00;5.6;33;7;120;97;121;2110;217
10:00;9;36;9;124;102;81;1910;159
11:00;8.5;25;10;25;22;14;680;46
12:00;3;20;10;18;15;12;520;38
13:00;1.3;23;;19;15;15;530;47
14:00;1;18;;19;15;9;430;31
15:00;1;18;18;18;14;7;370;28
16:00;1;23;7;22;18;10;470;37
17:00;1;24;5;24;21;9;510;38
18:00;1.8;26;5;23;20;10;560;40
19:00;2;28;6;29;25;8;600;40
20:00;2;32;9;48;40;7;670;42
21:00;3.2;38;6;55;45;11;820;56
22:00;3.4;34;8;45;38;10;680;48
23:00;2.8;28;7;36;30;4;470;33
