CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;17;167;100;11;1730;66
01:00;32;7;78;52;3;660;36
02:00;28;3;85;59;4;670;33
03:00;35;3;93;64;5;750;42
04:00;37;3;93;65;10;940;52
05:00;35;4;109;74;19;1020;64
06:00;39;3;116;80;65;1090;137
07:00;;;131;100;;;
08:00;47;8;172;126;98;1940;196
09:00;45;23;117;86;40;1230;106
10:00;26;18;65;46;9;680;39
11:00;17;16;39;25;4;460;23
12:00;29;53;31;20;8;410;41
13:00;34;48;41;24;9;470;48
14:00;24;21;41;24;4;440;30
15:00;24;18;44;23;5;450;30
16:00;29;26;58;30;3;530;34
17:00;20;18;45;25;1;490;21
18:00;21;15;66;38;1;550;22
19:00;21;;53;37;1;470;22
20:00;32;25;70;48;1;530;33
21:00;30;19;84;56;1;610;32
22:00;29;29;89;64;1;720;31
23:00;57;31;140;82;40;1300;117
