CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.5;36;6;49;41;6;710;47
01:00;8.5;59;15;183;130;72;1820;170
02:00;10.4;58;11;179;131;86;2040;191
03:00;10.6;51;8;189;133;84;1940;180
04:00;10;46;11;195;148;75;2170;162
05:00;11;46;14;191;147;59;2070;137
06:00;10.6;47;21;182;128;66;1970;149
07:00;9.1;53;11;211;135;191;2580;345
08:00;10.5;59;18;209;136;173;2260;324
09:00;10.3;58;23;212;149;141;2450;274
10:00;12.1;68;27;185;102;106;1830;230
11:00;7.4;;;180;83;;;
12:00;5;57;26;101;47;41;900;119
13:00;2.2;29;14;52;27;15;520;53
14:00;1;24;5;51;25;9;460;38
15:00;1;35;2;56;26;15;590;58
16:00;1;53;4;69;31;22;710;87
17:00;1.4;58;7;77;36;26;770;98
18:00;2;54;6;67;50;20;710;84
19:00;2.5;61;3;82;62;21;940;93
20:00;4;61;5;82;64;20;940;92
21:00;4.5;64;7;92;72;19;920;94
22:00;4.1;64;10;98;77;19;;95
23:00;5;50;7;80;65;13;1030;71
