CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;10;37;26;3;420;21
01:00;9;6;14;9;1;320;11
02:00;8;5;12;7;1;270;10
03:00;8;6;11;7;1;;10
04:00;7;6;10;5;1;360;9
05:00;8;5;10;5;1;360;10
06:00;9;5;10;5;2;380;12
07:00;8;4;9;4;2;360;12
08:00;8;4;9;4;2;350;12
09:00;9;5;10;5;3;310;13
10:00;11;5;;;4;350;16
11:00;13;5;;;6;370;22
12:00;11;6;;;6;350;20
13:00;16;7;;;6;430;25
14:00;16;6;;;6;380;25
15:00;17;6;;;6;430;26
16:00;17;5;;;6;400;26
17:00;21;5;;;5;480;28
18:00;23;5;;;6;450;31
19:00;23;6;;;7;430;34
20:00;25;7;;;6;410;34
21:00;22;7;32;22;6;440;31
22:00;21;7;31;22;5;410;28
23:00;20;8;36;26;6;370;28
