CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;39;17;63;3;690;45
01:00;2;50;20;42;8;920;62
02:00;1.7;49;24;60;7;880;60
03:00;1.7;47;20;65;6;810;57
04:00;1.9;42;15;62;4;720;47
05:00;0.9;41;11;51;15;780;65
06:00;1.3;38;8;49;20;890;70
07:00;1.8;39;6;59;30;910;85
08:00;2.2;40;7;41;38;1040;99
09:00;2.2;43;7;42;43;950;111
10:00;2.2;44;10;48;34;880;97
11:00;2.2;45;12;36;28;790;88
12:00;1.1;50;13;50;38;800;109
13:00;0.9;49;13;48;34;780;103
14:00;0.8;49;10;62;43;910;115
15:00;1.3;47;9;51;36;900;104
16:00;1.9;45;7;55;27;910;87
17:00;1.5;45;9;54;22;800;80
18:00;1.9;50;8;48;23;880;87
19:00;1.4;52;10;44;24;890;90
20:00;1;51;11;67;17;830;78
21:00;2;53;15;63;16;;79
22:00;2.2;47;16;72;11;800;65
23:00;1.7;39;15;66;9;740;54
