CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;9;213;159;138;1760;244
01:00;35;9;201;153;103;1680;192
02:00;24;;117;;15;;47
03:00;20;;;;23;360;54
04:00;18;;110;;24;380;54
05:00;14;;108;;25;350;52
06:00;14;;;;36;340;69
07:00;18;;;;72;540;128
08:00;20;;;;88;640;155
09:00;26;;;;75;510;140
10:00;27;;136;;49;250;102
11:00;30;;135;;59;;120
12:00;36;;;;58;510;124
13:00;40;;;;38;410;97
14:00;38;;125;72;20;460;67
15:00;34;20;100;63;12;240;52
16:00;30;21;106;67;6;440;37
17:00;41;14;86;52;7;;51
18:00;45;6;187;126;60;800;137
19:00;76;4;173;103;217;1850;407
20:00;60;7;213;142;217;1830;391
21:00;46;15;276;200;180;2300;321
22:00;43;10;230;171;164;1870;293
23:00;28;9;227;171;122;1670;214
