CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13;6;39;9;1;170;14
01:00;9;5;8;4;0;160;9
02:00;25;4;81;53;9;570;37
03:00;21;4;75;50;5;430;28
04:00;17;4;74;50;4;340;22
05:00;14;4;77;51;3;310;19
06:00;13;4;73;50;15;360;36
07:00;13;4;75;51;24;310;47
08:00;22;4;89;60;33;450;72
09:00;30;6;91;50;12;570;48
10:00;15;9;52;29;3;250;18
11:00;10;9;49;26;1;210;11
12:00;7;8;45;24;1;200;7
13:00;6;7;35;17;0;150;6
14:00;6;6;33;15;0;170;6
15:00;6;7;28;12;0;190;6
16:00;6;7;25;9;0;210;6
17:00;7;7;24;9;0;150;7
18:00;8;7;31;14;0;160;8
19:00;15;8;63;39;1;230;15
20:00;16;6;118;83;2;430;18
21:00;35;6;80;54;5;580;42
22:00;30;5;122;88;8;870;41
23:00;26;5;86;38;13;;45
