CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.1;38;7;83;60;44;1110;104
01:00;7;29;14;66;37;3;850;33
02:00;6.2;11;14;21;15;2;380;13
03:00;6.2;10;12;14;9;1;300;12
04:00;4.7;9;15;14;9;1;290;11
05:00;3.9;8;14;12;8;1;280;10
06:00;3.1;17;13;30;22;2;350;20
07:00;3.1;33;10;30;21;6;400;41
08:00;3.1;43;8;26;19;9;460;56
09:00;3.1;63;6;34;23;69;660;168
10:00;3.1;56;7;35;20;58;590;144
11:00;3.1;57;10;53;29;48;670;130
12:00;4.7;49;10;52;32;28;630;92
13:00;4.7;51;9;43;29;39;690;109
14:00;4.7;57;10;40;26;58;770;146
15:00;3.1;51;10;25;17;30;680;97
16:00;3.1;45;9;15;11;22;560;78
17:00;3.1;44;9;18;13;22;590;77
18:00;3.1;39;10;23;18;19;550;67
19:00;2.4;39;10;35;26;15;620;62
20:00;2.4;42;12;42;31;15;690;65
21:00;1.6;46;13;45;31;20;760;76
22:00;1.6;45;13;51;34;22;770;79
23:00;2.4;47;10;73;48;69;1160;152
