CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.4;23;12;71;55;2;750;26
01:00;4.7;17;7;50;40;1;720;18
02:00;3.4;16;7;52;40;1;690;17
03:00;3.4;17;8;54;43;2;740;18
04:00;7.8;18;7;57;44;1;790;19
05:00;3.1;22;7;51;38;4;790;27
06:00;6.2;34;7;47;34;19;790;62
07:00;11.4;34;8;48;32;16;920;57
08:00;6.7;42;8;50;35;39;920;101
09:00;9.9;44;14;70;39;35;1060;97
10:00;14.7;33;14;54;35;17;790;57
11:00;3.9;20;15;35;22;6;;28
12:00;1.8;17;15;50;23;4;500;23
13:00;1.1;16;12;35;13;3;460;20
14:00;0.5;17;9;45;11;4;420;22
15:00;0.5;16;9;34;12;4;400;21
16:00;1.1;23;8;43;17;5;450;30
17:00;2.2;50;9;67;37;13;620;68
18:00;4.4;40;13;80;58;5;640;48
19:00;6.8;31;13;71;55;2;640;33
20:00;4.2;21;11;51;38;2;460;23
21:00;2.9;25;13;62;43;1;530;26
22:00;4.5;26;13;58;43;4;640;32
23:00;6;35;11;88;69;17;950;61
