CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;10;132;119;59;420;123
01:00;34;14;90;80;23;510;68
02:00;31;13;98;83;21;450;64
03:00;31;12;89;76;17;340;56
04:00;30;13;88;77;18;360;57
05:00;31;12;71;62;41;370;93
06:00;33;12;81;71;43;500;98
07:00;34;12;77;48;22;330;68
08:00;36;11;73;49;36;340;90
09:00;33;11;69;49;31;290;80
10:00;29;10;58;41;19;230;57
11:00;24;9;41;34;12;200;42
12:00;26;10;46;40;10;210;40
13:00;23;9;47;41;8;;36
14:00;28;7;54;44;9;;42
15:00;34;8;73;50;10;250;49
16:00;39;10;94;64;13;420;60
17:00;43;7;143;112;60;370;134
18:00;40;9;205;161;144;730;259
19:00;35;9;199;161;141;720;250
20:00;30;10;188;160;131;670;230
21:00;46;11;176;149;211;1330;366
22:00;43;12;159;145;108;;208
23:00;34;12;156;145;74;640;147
