CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;10.1;51;11;179;121;169;2130;1506.25;309
01:00;0.7;11;8;17;13;2;390;487.5;14
02:00;0.8;13;10;16;12;2;360;453.75;15
03:00;1.1;21;15;21;14;2;380;421.25;25
04:00;1.3;14;11;14;11;2;340;386.25;16
05:00;1.6;14;10;14;9;3;320;372.5;18
06:00;1.9;34;6;20;11;16;440;377.5;57
07:00;2.2;43;6;21;11;23;550;397.5;77
08:00;2.6;58;6;28;14;27;560;417.5;98
09:00;3;70;8;57;24;72;720;458.75;179
10:00;3.1;58;13;64;25;39;600;488.75;117
11:00;2.2;36;8;35;12;18;440;496.25;63
12:00;2.1;28;13;32;11;15;400;503.75;50
13:00;2;33;21;35;11;17;400;513.75;58
14:00;1.8;43;52;24;9;19;370;505;71
15:00;2.1;42;39;20;8;17;410;487.5;68
16:00;2.4;45;20;39;12;21;460;475;76
17:00;5;73;10;95;23;48;730;476.25;146
18:00;7.8;85;9;132;34;120;1180;548.75;268
19:00;6.5;75;12;124;55;106;1080;628.75;237
20:00;7.7;75;21;143;79;113;1380;751.25;247
21:00;5.1;71;23;124;73;95;1310;865;215
22:00;9.2;66;12;196;95;221;1910;1057.5;403
23:00;12.5;59;12;204;129;221;2330;1297.5;395
