CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;21.7;92;24;203;97;67;1860;194
01:00;12.3;69;10;140;97;34;1740;121
02:00;9.9;71;9;115;82;64;1390;168
03:00;7.6;56;10;107;77;39;1190;116
04:00;6.4;37;10;101;72;4;1130;42
05:00;6.7;49;7;108;75;14;1110;70
06:00;6.1;52;9;120;75;52;1220;131
07:00;7;56;10;86;60;52;950;135
08:00;5.1;52;19;160;84;32;1400;100
09:00;18.5;50;34;264;113;27;2130;90
10:00;27.1;33;20;141;58;13;870;53
11:00;6.7;51;40;190;92;27;2050;90
12:00;11.5;34;29;124;64;12;1120;51
13:00;12.2;32;30;98;54;9;1120;45
14:00;5;28;24;86;54;6;880;37
15:00;4.4;30;26;73;52;10;830;44
16:00;3.9;20;15;48;30;2;480;22
17:00;1.7;15;13;44;28;1;450;17
18:00;1;14;8;44;28;1;370;15
19:00;1;16;7;46;32;1;;16
20:00;1.9;40;19;114;67;1;1190;40
21:00;7.7;36;18;110;56;1;740;36
22:00;7.7;44;23;149;71;1;830;44
23:00;11.5;65;27;172;84;5;1440;71
