CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;1;5;3;2;180;28
01:00;12;2;4;3;2;120;15
02:00;10;4;4;3;1;130;11
03:00;10;4;4;3;0;120;11
04:00;9;4;4;3;1;120;10
05:00;9;3;5;3;1;140;10
06:00;14;2;6;3;2;150;17
07:00;13;1;5;3;4;170;18
08:00;13;1;6;3;4;160;19
09:00;15;2;4;3;6;200;24
10:00;13;3;5;3;5;260;21
11:00;13;3;7;3;6;320;22
12:00;12;4;10;3;5;360;21
13:00;18;5;12;5;9;380;31
14:00;15;6;11;3;6;370;25
15:00;16;5;9;3;6;370;25
16:00;17;10;5;3;6;390;27
17:00;12;4;5;3;3;240;16
18:00;21;3;7;3;5;180;29
19:00;25;2;3;3;9;230;39
20:00;27;3;5;3;12;270;45
21:00;23;2;5;3;6;;32
22:00;15;2;3;3;1;170;17
23:00;32;2;3;3;5;210;39
