CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;28;8;211;249;3170;409
01:00;19.4;27;9;245;221;3810;364
02:00;18.3;28;7;246;160;3080;272
03:00;15.1;20;8;216;187;3030;306
04:00;14.2;38;7;205;82;1860;163
05:00;9.1;52;8;131;112;1450;223
06:00;5;;;102;;;
07:00;6.3;63;11;92;286;2340;500
08:00;6.7;59;14;109;132;1580;262
09:00;4.8;39;11;71;31;740;87
10:00;1.7;39;10;40;28;590;81
11:00;1;37;12;44;23;480;72
12:00;1;40;18;34;25;480;78
13:00;1.2;43;13;45;28;620;86
14:00;2;40;11;43;26;780;79
15:00;2;47;11;30;41;900;110
16:00;2;48;12;30;42;1010;112
17:00;2.5;62;14;72;146;2030;285
18:00;5;50;9;144;96;1710;196
19:00;8;54;12;186;272;2920;471
20:00;10.2;51;14;236;338;3520;568
21:00;14.2;45;13;278;356;4160;589
22:00;16.7;39;11;291;328;3890;540
23:00;17.5;29;10;271;275;;449
