CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;31;7;47;35;4;580;39
01:00;24;5;50;39;3;530;28
02:00;12;4;11;6;1;230;14
03:00;10;4;9;4;0;200;11
04:00;9;4;11;5;0;190;9
05:00;8;4;10;5;0;190;8
06:00;11;4;9;5;1;210;12
07:00;11;4;6;3;1;200;13
08:00;8;3;3;3;0;190;9
09:00;13;3;4;3;2;340;16
10:00;11;5;3;3;2;330;15
11:00;20;3;4;3;4;440;26
12:00;28;3;5;3;7;530;40
13:00;40;4;10;6;13;670;60
14:00;46;2;13;8;15;620;70
15:00;41;3;17;11;13;570;61
16:00;39;3;20;14;11;560;56
17:00;40;5;21;14;12;540;59
18:00;39;5;28;21;14;650;62
19:00;47;5;31;22;16;740;72
20:00;51;4;36;27;25;810;90
21:00;53;4;43;32;23;830;89
22:00;51;6;49;33;25;870;90
23:00;39;5;49;34;11;;57
