CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.1;24;10;20;12;1;340;24
01:00;0.6;24;5;20;11;1;320;25
02:00;5.7;48;3;101;74;40;1300;108
03:00;6.6;48;4;115;79;41;1380;110
04:00;6.7;44;3;111;72;32;1220;93
05:00;4.7;42;3;77;52;23;900;76
06:00;3.8;52;4;89;49;72;980;161
07:00;4.4;60;5;94;50;191;1640;352
08:00;5.3;62;5;112;61;206;;376
09:00;5.9;70;5;88;47;129;1380;268
10:00;3.7;76;7;73;35;67;1110;177
11:00;2.4;31;15;31;13;16;640;55
12:00;0.6;23;7;22;5;10;820;38
13:00;0.4;25;15;23;4;10;700;40
14:00;0.4;32;30;19;5;14;630;53
15:00;0.4;31;17;17;5;14;680;52
16:00;0.4;32;23;16;5;14;610;54
17:00;0.4;34;15;31;7;11;590;50
18:00;0.4;34;15;28;9;11;640;51
19:00;0.4;40;19;25;9;11;680;56
20:00;1;48;9;24;8;13;740;68
21:00;2.3;65;7;61;30;16;750;88
22:00;3.8;63;12;68;39;11;650;79
23:00;3.3;35;10;42;24;4;570;41
