CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;3.10093;43.1536;5.45108;50.5412;34.2754;10.383;887.969;582.502;59
01:00;3.62067;34.1189;5.21316;50.204;34.7269;11.779;802.488;640.752;52
02:00;2.40467;31.96;5.51758;45.684;32.1974;11.3219;719.281;688.479;49.2
03:00;2.25066;26.5843;5.17326;44.2778;31.7004;9.26417;647.743;702.566;40.7
04:00;2.26274;21.1147;4.73583;43.3928;31.2506;9.00957;598.651;720.756;34.8
05:00;1.80418;18.233;5.02326;42.4682;31.0116;10.0082;546.66;732.188;33.4
06:00;1.81792;14.3959;4.93459;43.362;31.3249;14.1077;537.686;699.881;35.8
07:00;1.24378;12.9058;4.96341;40.6296;29.3982;13.3419;529.544;658.753;33.1
08:00;1.39242;20.6572;5.04099;45.9553;32.9022;10.7207;552.967;616.877;37
09:00;1.70727;28.2752;4.82376;29.692;20.8006;8.29082;483.012;576.943;40.9
10:00;1.76632;25.2059;4.44471;26.238;18.975;6.235;438.94;541.9;34.6
11:00;1.86412;27.3463;5.87298;26.6026;18.2033;5.42341;410.462;512.24;35.5
12:00;1.38782;16.5788;7.30791;32.6698;18.0499;3.26956;408.886;488.52;21.6
13:00;1.22347;12.2225;7.58277;23.6723;14.9564;2.62667;392.841;469.292;16.2
14:00;0.97756;8.07499;7.05742;19.4419;12.4766;1.99278;358.661;446.914;11.1
15:00;1.01639;9.66437;6.25351;25.4465;12.9781;1.8989;358.762;425.566;12.6
16:00;0.820785;5.70074;6.36213;21.5461;13.6444;0.996214;351.801;400.421;7.2
17:00;1.0379;6.22628;6.32075;21.6426;13.6198;0.707672;365.969;385.79;7.3
18:00;1.06338;10.5263;6.10943;22.41;14.1137;0.792538;387.369;379.344;11.7
19:00;1.5269;24.9519;5.49763;35.137;20.4605;2.4417;457.654;385.243;28.6
20:00;1.39477;20.2326;5.31069;33.5798;23.1634;1.40114;416.847;386.238;22.3
21:00;2.33665;17.9955;4.70184;38.6692;26.976;1.76866;455.644;394.088;20.7
22:00;3.59926;41.9197;4.95898;44.3292;28.3532;5.66519;626.032;427.51;50.6
23:00;2.62969;36.8805;4.69446;52.3514;35.4437;5.32192;594.008;456.915;45
00:00;1.76574;27.6843;4.63313;43.0486;30.274;3.54287;477.734;472.657;33
01:00;1.98428;23.532;4.72918;43.9241;31.6097;3.40847;453.823;483.639;28.7
