CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.8;67;21;133;56;4;1110;73
01:00;11.6;55;18;110;50;4;1470;61
02:00;4.1;31;4;61;47;1;760;32
03:00;3.8;25;5;62;47;1;700;25
04:00;3.8;28;4;72;45;2;690;31
05:00;4;30;4;69;47;9;740;42
06:00;3.5;28;3;65;45;6;670;37
07:00;3.8;31;5;84;48;6;820;41
08:00;7.8;30;7;77;47;6;700;39
09:00;2.6;27;9;72;47;7;590;37
10:00;3.2;27;11;71;41;11;560;44
11:00;3.3;20;13;53;32;9;460;32
12:00;0.9;14;14;47;26;5;390;21
13:00;0.8;18;17;51;26;4;440;23
14:00;0.8;13;13;43;22;1;320;14
15:00;1.8;24;15;61;26;3;460;28
16:00;3;27;16;63;26;3;570;30
17:00;2.7;29;17;63;23;3;;33
18:00;2.2;18;14;37;13;1;550;20
19:00;0.4;14;8;25;10;0;280;14
20:00;2.8;39;16;80;29;1;650;39
21:00;3.2;23;15;70;34;0;920;23
22:00;5.4;59;21;105;48;2;930;62
23:00;8.1;56;20;100;47;2;1080;58
