CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.6;29;26;66;56;3;540;33
01:00;3.8;32;19;65;54;3;620;36
02:00;3.5;30;27;72;61;3;640;34
03:00;3.5;30;37;75;63;2;570;32
04:00;3.1;28;35;66;56;1;540;29
05:00;2.3;32;37;58;49;3;490;36
06:00;1.9;29;34;42;34;4;380;34
07:00;1.2;27;27;37;31;7;;38
08:00;2.2;33;22;50;42;8;280;44
09:00;2.5;29;18;43;35;10;230;43
10:00;1.8;22;18;35;28;10;250;36
11:00;1.3;24;18;29;22;10;220;39
12:00;1.7;27;20;32;26;10;240;41
13:00;1.3;24;17;29;23;10;280;39
14:00;1.2;20;15;24;18;10;210;34
15:00;1.2;21;13;20;16;8;210;32
16:00;1.2;27;13;26;20;9;230;40
17:00;2.7;54;18;56;45;16;500;78
18:00;4.6;59;30;76;63;15;540;82
19:00;5.7;57;32;95;80;15;860;78
20:00;6.5;54;33;111;94;19;930;82
21:00;7;51;36;121;103;14;920;72
22:00;7.7;54;39;112;95;13;940;74
23:00;6;40;32;81;68;9;660;52
