CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.2;54;12;68;51;10;1060;68
01:00;;35;;83;57;2;800;37
02:00;;;;;;;;
03:00;;;;;;;;
04:00;;;;;;;;
05:00;;;;;;;;
06:00;;;;;;;;
07:00;;;;;;;;
08:00;;;;;;;;
09:00;;;;;;;;
10:00;;;;;;;;
11:00;;;;;;;;
12:00;;;;;;;;
13:00;;;;;;;;
14:00;;;;;;;;
15:00;7.3;;;;;;;
16:00;7.1;80;17;101;75;28;1530;122
17:00;6.8;99;15;115;83;52;1430;179
18:00;8.8;98;14;191;118;62;1750;192
19:00;18;80;18;189;104;13;1330;99
20:00;19.7;64;22;129;78;8;1350;76
21:00;7.7;50;16;74;51;11;1070;67
22:00;9.2;64;16;81;55;22;1530;97
23:00;6.5;54;14;64;45;19;1180;82
