CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;11;4;24;20;1;280;12
01:00;3;28;14;49;42;2;460;31
02:00;2.1;19;11;38;33;2;370;23
03:00;1.1;15;8;28;24;1;320;18
04:00;1;12;8;24;20;1;270;13
05:00;0.8;12;7;22;19;1;230;13
06:00;0.9;14;5;20;17;3;260;19
07:00;0.5;15;7;22;19;4;260;22
08:00;0.9;17;7;18;15;6;270;26
09:00;0.8;12;6;18;14;5;260;21
10:00;0.9;12;7;23;18;6;380;23
11:00;1;22;51;19;14;12;350;41
12:00;1;24;39;24;14;14;310;45
13:00;1;28;27;38;19;13;410;48
14:00;1;20;7;41;21;5;350;28
15:00;1;20;4;36;22;4;270;25
16:00;1;18;2;18;13;4;290;25
17:00;0.8;11;1;23;19;1;;12
18:00;0.9;8;1;21;18;1;230;10
19:00;1;11;2;28;22;1;380;12
20:00;2.9;27;9;49;36;2;940;30
21:00;6;19;4;30;25;3;380;23
22:00;1.7;17;3;30;26;3;400;22
23:00;1;15;5;30;25;3;370;20
