CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.5;38;4;46;14;530;59
01:00;1.5;26;4;46;4;440;31
02:00;0.6;4;3;46;0;230;4
03:00;0.6;6;2;46;1;230;6
04:00;0.6;13;2;46;1;210;14
05:00;0.6;13;2;46;2;250;16
06:00;0.6;21;3;46;9;;34
07:00;0.6;25;3;46;10;380;37
08:00;0.6;16;3;46;5;660;24
09:00;0.7;16;3;46;7;810;25
10:00;1;21;2;46;11;940;36
11:00;1;13;2;46;4;650;18
12:00;0.6;9;3;46;2;530;12
13:00;0.6;4;2;46;1;510;6
14:00;0.6;5;2;46;2;410;7
15:00;0.6;6;2;46;2;350;9
16:00;0.6;5;2;46;2;340;7
17:00;0.6;2;3;46;1;260;2
18:00;0.6;2;4;46;1;270;2
19:00;0.6;3;4;46;1;280;3
20:00;0.7;7;2;46;1;390;8
21:00;1;32;4;46;2;490;34
22:00;1.1;42;4;46;10;590;56
23:00;1.5;36;4;46;5;460;43
