CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;14;4;44;43;1;240;16
01:00;10;4;48;49;1;230;12
02:00;20;3;46;47;3;420;25
03:00;24;3;52;53;5;500;32
04:00;24;3;38;38;7;530;34
05:00;24;3;28;26;4;380;30
06:00;17;3;25;22;3;330;21
07:00;17;5;23;21;4;310;23
08:00;15;5;15;12;3;280;20
09:00;19;15;11;6;4;280;26
10:00;20;23;7;5;5;240;28
11:00;13;5;4;5;3;230;19
12:00;12;4;4;5;3;210;17
13:00;14;3;4;5;3;220;19
14:00;13;4;;;3;230;18
15:00;11;4;;;2;220;13
16:00;12;3;5;5;2;200;15
17:00;17;3;4;5;3;200;22
18:00;26;4;6;5;4;250;32
19:00;30;3;9;5;4;330;36
20:00;30;3;;;4;420;37
21:00;21;2;;;2;700;24
22:00;31;7;;;2;570;35
23:00;24;7;;;2;710;27
