CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.1;46;4;65;2;670;49
01:00;4;34;4;51;2;480;37
02:00;1;20;4;53;1;410;21
03:00;1;23;3;47;2;380;25
04:00;0.5;18;4;23;1;340;19
05:00;1;12;4;19;1;300;14
06:00;1;28;4;37;6;390;37
07:00;1;31;4;45;6;410;40
08:00;0.5;25;5;62;4;350;32
09:00;0.5;18;5;43;2;290;22
10:00;0;9;5;24;1;230;10
11:00;0;11;6;34;1;;12
12:00;0.5;6;7;28;1;250;7
13:00;0;5;8;33;1;230;7
14:00;0;6;7;29;2;220;9
15:00;0;6;6;28;1;190;7
16:00;0;4;5;24;1;170;6
17:00;0;6;5;28;1;180;8
18:00;0;7;5;19;1;190;8
19:00;0;15;5;30;1;270;17
20:00;0;30;4;37;1;390;31
21:00;0;41;5;55;5;490;48
22:00;0.5;58;5;50;4;660;65
23:00;2.9;64;4;39;2;790;68
