CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17.2;34;4;141;116;86;1770;166
01:00;9.6;32;14;69;46;5;920;41
02:00;8.8;34;17;65;40;2;990;39
03:00;18.2;39;15;64;40;22;1170;74
04:00;12.1;28;18;46;29;4;630;36
05:00;3;26;11;40;24;9;360;40
06:00;3.2;34;11;54;37;30;780;80
07:00;4.5;39;11;45;34;30;730;85
08:00;2.3;36;11;42;26;8;370;48
09:00;16.4;51;24;135;62;28;;95
10:00;20.4;51;18;102;61;64;1440;149
11:00;11.2;45;17;96;63;43;990;113
12:00;16.2;41;22;104;55;15;840;64
13:00;12.8;39;17;79;47;10;1570;55
14:00;14;42;13;85;54;19;990;73
15:00;7.3;51;7;92;56;61;1240;145
16:00;9.1;53;6;100;69;70;1310;162
17:00;12.5;47;6;118;80;44;1480;115
18:00;16.4;49;5;93;63;57;1150;137
19:00;22.6;42;6;105;72;25;1140;82
20:00;10.2;38;7;84;69;9;840;53
21:00;9.2;48;6;114;90;129;1940;246
22:00;15.1;42;4;136;110;101;1730;198
23:00;19.6;39;4;143;117;96;1710;186
