CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;31;114;87;1;610;27
01:00;22;27;73;58;1;390;23
02:00;18;24;80;64;1;440;20
03:00;15;17;70;55;1;370;16
04:00;16;18;71;57;0;380;16
05:00;16;18;68;53;0;380;16
06:00;15;15;63;51;0;360;15
07:00;16;13;61;50;1;350;17
08:00;18;15;66;54;1;390;19
09:00;17;23;67;55;2;410;20
10:00;15;24;55;45;3;330;19
11:00;16;27;47;36;3;260;21
12:00;14;20;44;31;3;210;17
13:00;13;24;42;29;2;180;16
14:00;11;25;35;25;1;160;13
15:00;13;17;44;29;1;190;15
16:00;13;15;42;33;1;210;14
17:00;14;14;42;33;0;210;14
18:00;18;13;50;40;1;270;18
19:00;25;15;71;56;2;390;27
20:00;41;24;94;77;3;580;46
21:00;50;33;134;112;3;790;56
22:00;43;43;124;104;4;720;48
23:00;33;40;105;84;3;660;36
