CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.8;26;27;54;45;4;1440;32
01:00;8.7;56;21;104;88;14;;77
02:00;7;46;25;103;86;4;1000;51
03:00;6.6;42;29;99;83;4;810;47
04:00;5.3;44;27;81;68;5;730;50
05:00;4;44;30;76;64;5;690;50
06:00;6;43;25;97;82;10;750;58
07:00;6.4;49;26;100;84;28;960;92
08:00;6;46;23;91;76;34;960;97
09:00;5.1;51;22;102;83;38;930;108
10:00;6.2;;;97;77;;;
11:00;5.3;39;29;81;66;26;860;78
12:00;5.1;40;31;73;60;25;890;77
13:00;5.1;33;30;62;49;19;780;61
14:00;4.5;39;19;66;52;18;780;65
15:00;5.1;41;19;71;58;19;790;69
16:00;5.1;47;23;74;62;22;940;79
17:00;5.1;53;25;65;53;23;1030;88
18:00;5.1;62;22;57;47;27;1120;103
19:00;5.6;78;26;78;64;47;1400;150
20:00;6;51;24;61;51;13;960;71
21:00;5.1;42;25;56;47;8;870;54
22:00;4;38;28;49;40;6;760;47
23:00;3.8;37;28;56;46;7;800;47
