CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;79;27;254;17;2410;106
01:00;48.2;66;27;313;14;2150;88
02:00;3;38;16;72;1;930;39
03:00;4.7;11;10;65;1;430;12
04:00;0.2;9;6;42;0;;9
05:00;1.1;40;7;58;2;1030;44
06:00;8.4;25;9;77;2;870;28
07:00;1.4;29;9;54;6;1020;38
08:00;2.6;27;14;59;6;1140;37
09:00;2.4;19;12;79;4;800;26
10:00;1;14;9;68;2;630;18
11:00;1;12;7;34;2;570;15
12:00;0.8;12;7;45;2;590;16
13:00;1.2;9;8;44;1;470;12
14:00;1.9;13;11;49;2;530;16
15:00;1.5;12;8;47;1;450;15
16:00;1.5;;;35;;;
17:00;2.8;16;9;44;2;470;19
18:00;2.9;15;12;51;1;440;16
19:00;2.6;10;10;50;1;510;11
20:00;1.7;37;22;69;1;780;38
21:00;9.7;67;33;124;2;1820;70
22:00;13;46;27;114;2;800;49
23:00;15.7;70;22;155;5;1980;78
