CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;18.7;43;23;174;117;1;1420;43
01:00;7.3;50;42;113;95;4;890;55
02:00;8;55;29;137;111;9;1130;68
03:00;8.9;55;23;149;116;9;1110;69
04:00;8.9;59;25;146;113;16;;83
05:00;8.9;55;20;140;107;33;1140;104
06:00;8.9;61;25;130;104;17;1120;86
07:00;8.4;58;25;120;97;17;1040;84
08:00;7.1;59;19;81;67;29;770;101
09:00;4.7;45;14;63;48;17;430;70
10:00;3.8;41;16;64;50;16;380;65
11:00;3.8;;;61;48;;;
12:00;5;29;14;66;54;9;490;42
13:00;4;24;13;59;49;6;460;33
14:00;3.8;21;13;60;50;5;430;28
15:00;3.3;22;11;50;43;4;370;27
16:00;2.5;23;10;46;38;3;310;27
17:00;2.5;36;12;63;50;3;410;40
18:00;3.7;45;11;72;56;2;560;46
19:00;3.8;29;9;60;49;0;470;29
20:00;3.8;27;15;82;61;1;510;27
21:00;5;29;15;82;66;1;550;29
22:00;5.6;31;19;112;84;0;970;31
23:00;24;40;23;139;103;1;1370;40
