CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;3;37;26;3;420;29
01:00;15;2;30;20;1;370;17
02:00;20;2;37;31;6;480;29
03:00;19;1;35;28;3;410;24
04:00;23;2;36;29;11;460;40
05:00;14;2;33;27;6;400;22
06:00;21;2;33;25;24;480;58
07:00;23;2;36;27;24;480;59
08:00;19;7;47;33;9;970;32
09:00;18;17;50;31;7;890;29
10:00;11;17;37;24;3;580;16
11:00;8;9;28;19;2;400;11
12:00;7;6;29;21;1;390;9
13:00;8;8;27;18;1;350;9
14:00;10;8;36;25;1;430;12
15:00;9;7;27;18;1;380;11
16:00;9;6;29;19;1;350;9
17:00;11;10;41;25;1;450;12
18:00;17;12;47;27;1;390;19
19:00;20;10;82;66;2;570;23
20:00;20;5;85;67;4;660;25
21:00;42;3;53;38;16;810;67
22:00;41;3;57;40;33;930;91
23:00;43;3;54;39;29;730;88
