CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3;27;4;32;24;810;62
01:00;2.1;24;4;32;13;690;44
02:00;1;23;6;31;4;480;28
03:00;1;22;6;31;2;430;24
04:00;1;21;5;31;3;420;25
05:00;1;23;4;28;3;420;27
06:00;1.4;22;4;28;7;440;32
07:00;1.6;15;3;28;13;410;34
08:00;1.4;16;3;32;13;460;36
09:00;1.6;14;7;32;11;;30
10:00;1;11;9;32;8;420;23
11:00;1;14;21;33;10;450;29
12:00;0.7;11;15;33;8;440;23
13:00;0.4;12;24;33;8;430;25
14:00;0.4;15;12;22;8;480;27
15:00;0.4;14;18;22;6;430;24
16:00;0.4;18;15;22;5;430;25
17:00;0.4;20;22;18;5;450;28
18:00;0.4;25;15;18;6;510;34
19:00;0.4;24;8;18;6;540;32
20:00;0.7;13;6;18;1;670;13
21:00;2;25;6;18;8;650;36
22:00;1.6;28;4;18;24;700;63
23:00;1.4;33;5;32;50;1090;109
