CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;19.1737;43.7243;9.6215;235.145;171.744;239.926;2618.32;1493.34;411.795
00:00;15.4885;37.6712;7.4041;197.966;154.793;161.712;2417.21;1748.58;285.747
01:00;13.824;30.8481;6.2847;218.269;152.541;96.7689;1958.74;1900.93;179.306
02:00;12.634;27.519;5.56945;198.648;140.744;74.379;1691.95;1976.31;141.621
03:00;12.1942;25.4557;6.0815;192.985;133.626;69.9259;1627.79;2042.92;132.729
04:00;11.3736;25.6794;7.43;172.955;123.413;57.211;1499.3;2016.24;113.444
05:00;10.8108;26.1422;7.962;169.543;116.898;52.3172;1443.84;1906.61;106.398
06:00;10.3531;26.0981;7.8172;184.245;113.825;80.0415;1435.63;1836.6;148.889
07:00;9.66847;28.5005;8.2464;162.459;106.849;60.5626;1327.39;1675.23;121.414
08:00;9.4138;28.4452;7.9967;183.79;107.539;69.4337;1345.9;1541.32;134.967
09:00;9.85562;32.9031;9.6585;197.64;111.463;90.1086;1447.11;1477.36;171.141
10:00;9.86819;38.2813;13.3832;196.169;112.876;89.7469;1516.15;1455.39;175.964
11:00;11.59;41.9664;12.8054;229.365;122.809;135.932;1595.6;1451.36;250.491
12:00;14.0001;46.3913;11.8352;253.956;136.099;165.269;1848.08;1494.96;299.931
13:00;14.3481;51.2291;12.0547;279.363;149.008;206.436;1892.76;1551.08;367.911
14:00;13.199;55.2921;12.1064;293.654;156.619;232.24;2016.74;1623.72;411.564
15:00;9.25271;69.1858;15.4617;235.72;126.516;221.35;1885.12;1693.43;408.758
16:00;9.73233;59.3232;15.8954;200.478;108.558;135.259;1491.88;1711.68;266.828
17:00;9.29294;45.7547;12.2852;199.401;119.061;111.423;1559.74;1725.76;216.688
18:00;10.0203;42.9336;10.6574;185.294;113.947;153.436;1591.94;1735.23;278.328
19:00;12.9628;50.5898;14.343;200.25;127.933;162.933;1704.36;1748.83;300.537
20:00;14.9119;44.1945;16.471;223.008;146.611;156.547;1894.32;1754.61;284.347
21:00;15.8113;35.8539;10.4919;228.864;160.236;165.717;2009.08;1769.15;290.07
22:00;10.6373;45.2037;12.4552;188.217;137.513;150.677;1966.13;1762.82;276.362
23:00;6.83472;42.4659;16.3498;122.584;90.3513;68.6508;1292.07;1688.69;147.775
00:00;4.18561;35.8241;15.837;88.7175;67.4198;18.5751;907.904;1615.69;64.3193
