CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;6;5;7;0;230;5
01:00;2;16;8;30;0;360;16
02:00;1.1;14;7;40;0;370;14
03:00;1.1;13;5;23;0;;13
04:00;1.1;13;6;21;0;320;12
05:00;1.1;15;6;9;2;380;17
06:00;1.1;15;6;10;4;330;21
07:00;1.1;16;6;10;3;350;20
08:00;0.9;16;6;11;6;370;25
09:00;1;17;6;21;6;390;25
10:00;1.1;16;6;21;6;420;26
11:00;1.1;17;6;18;5;410;24
12:00;1.1;;;7;;;
13:00;1.1;16;4;7;5;360;24
14:00;1.1;18;5;5;6;420;27
15:00;1.1;19;5;15;5;400;26
16:00;1.1;21;4;12;3;410;26
17:00;1.1;21;4;17;7;450;31
18:00;1.1;16;4;15;4;380;22
19:00;0.9;8;5;9;2;260;11
20:00;0.5;9;4;11;3;300;13
21:00;0.5;11;4;8;2;370;13
22:00;0.5;7;6;11;1;260;9
23:00;0.5;5;4;15;0;240;5
