CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.8;78;7;131;66;94;1430;221
01:00;2.3;64;5;102;64;77;1220;181
02:00;4.2;35;4;107;78;43;1180;101
03:00;4.2;31;4;102;79;35;1220;84
04:00;4;28;3;88;71;26;1090;67
05:00;3.9;25;3;82;65;32;1000;74
06:00;3.6;23;3;82;63;45;990;91
07:00;3.2;24;3;87;62;71;1010;131
08:00;3.2;40;7;106;70;85;1120;169
09:00;2;54;13;146;72;69;1200;159
10:00;4.4;36;12;79;33;15;550;59
11:00;3.8;15;8;34;17;3;400;19
12:00;3.1;7;5;21;12;1;340;9
13:00;2.5;5;4;18;10;1;320;6
14:00;2.1;7;5;;;1;320;8
15:00;1.8;6;4;;;1;280;7
16:00;1.6;7;4;;;1;280;9
17:00;1.6;9;4;16;8;1;270;10
18:00;0.4;11;4;20;9;1;300;13
19:00;0.4;9;5;22;11;0;310;9
20:00;0.4;38;5;49;24;2;480;40
21:00;0.4;70;8;67;35;20;630;100
22:00;1;93;9;105;56;50;1430;170
23:00;1.5;84;7;117;59;95;1440;229
