CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;20;61;21;1;590;27
01:00;23;15;66;20;1;450;24
02:00;8;4;43;24;1;270;9
03:00;8;4;42;23;1;250;8
04:00;9;3;33;18;1;240;10
05:00;12;5;34;18;1;370;14
06:00;9;4;30;16;1;230;11
07:00;15;6;42;23;3;500;19
08:00;16;8;39;21;4;360;22
09:00;28;19;46;22;11;;45
10:00;28;19;49;23;10;400;44
11:00;20;14;40;20;6;260;30
12:00;19;14;40;18;5;290;27
13:00;9;12;22;8;2;230;13
14:00;8;11;17;5;2;240;12
15:00;10;10;23;5;2;390;14
16:00;15;15;45;11;3;390;20
17:00;15;12;36;10;3;340;19
18:00;;;56;16;;;
19:00;21;14;60;15;3;530;26
20:00;41;24;89;24;4;750;47
21:00;57;33;105;35;3;910;62
22:00;74;37;97;40;14;1480;95
23:00;54;38;97;37;4;1380;61
