CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.5;18;8;78;52;1;400;20
01:00;4.2;18;24;78;56;2;680;21
02:00;3.4;12;11;61;42;1;830;13
03:00;3.1;16;17;71;43;1;920;18
04:00;2.8;14;16;51;33;1;860;15
05:00;2.5;12;13;50;30;1;630;13
06:00;2.1;10;10;37;24;1;490;11
07:00;1.8;12;13;44;30;1;680;14
08:00;1.6;10;11;42;28;1;540;6
09:00;1.6;11;17;54;35;2;580;13
10:00;1.5;15;12;42;27;2;490;17
11:00;1.3;13;14;32;23;2;370;16
12:00;1.3;14;10;40;26;3;410;18
13:00;1.3;13;14;36;25;2;450;16
14:00;1.3;14;11;34;24;2;530;17
15:00;1.5;16;12;40;27;2;560;19
16:00;1.6;8;9;31;21;1;310;9
17:00;;11;9;32;20;1;360;12
18:00;;16;9;41;27;1;400;16
19:00;1.6;26;8;56;39;2;390;28
20:00;1.6;16;6;44;32;1;280;17
21:00;1.5;16;6;42;32;1;260;17
22:00;1.3;15;7;48;35;1;280;16
23:00;4.2;10;11;47;34;1;290;12
