CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.6;49;4;82;66;1110;149
01:00;12.5;37;3;96;45;870;106
02:00;5.4;32;3;64;2;650;35
03:00;5.6;43;3;50;2;780;46
04:00;6.6;42;5;64;4;750;47
05:00;5.9;38;4;74;12;720;55
06:00;5.6;35;2;84;11;730;52
07:00;6.1;34;4;84;37;770;90
08:00;5.3;24;9;76;11;560;40
09:00;2.8;11;10;46;3;460;15
10:00;0.8;15;13;31;6;770;23
11:00;3.3;20;18;63;8;770;32
12:00;3.7;11;2;43;6;350;18
13:00;0.7;5;1;15;2;290;9
14:00;0.4;6;2;25;2;290;8
15:00;0.4;6;2;11;2;280;8
16:00;0.4;5;2;9;1;280;8
17:00;0.4;3;1;9;0;270;3
18:00;0.4;5;1;9;1;;5
19:00;0.4;6;2;7;1;240;6
20:00;0.4;10;2;6;0;280;10
21:00;1;38;3;21;5;440;46
22:00;3.5;61;6;31;16;570;86
23:00;4.1;60;4;44;45;840;128
