CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.4;33;10;97;70;5;970;40
01:00;26.6;61;48;338;317;125;3490;251
02:00;33.8;55;64;369;347;126;3970;248
03:00;31.6;54;66;322;300;103;3670;212
04:00;30.3;56;77;280;264;75;3200;171
05:00;26.7;58;65;265;250;73;2860;170
06:00;30.2;59;84;262;231;69;2690;163
07:00;33.6;57;68;304;243;89;3010;192
08:00;32.3;58;74;276;239;85;2930;187
09:00;31.6;75;40;256;224;166;3410;328
10:00;25.3;76;32;167;152;134;2510;282
11:00;13.4;67;27;116;105;76;1440;181
12:00;9.5;55;25;90;79;41;990;117
13:00;6.6;40;17;47;39;23;730;75
14:00;3.2;35;12;36;30;19;;65
15:00;3.2;44;13;39;33;20;550;74
16:00;3.5;61;17;42;35;31;640;107
17:00;3.9;82;12;57;48;82;800;207
18:00;8.1;99;14;114;102;153;1550;332
19:00;12.6;93;11;117;106;146;1590;316
20:00;15.5;123;10;198;176;254;2570;511
21:00;24.1;109;12;209;179;273;3410;527
22:00;19.9;50;12;86;75;42;1510;113
23:00;6.7;30;11;75;65;4;970;35
