CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;0.9833;10.5183;2.04385;24.9015;19.1392;1.11988;656.646;698.557;12.232
00:00;0.846745;8.89492;1.08739;23.305;18.5506;0.917238;635.974;709.364;10.3058
01:00;0.763045;7.41394;1.74353;19.4954;15.7411;0.820595;475.919;698.942;8.66961
02:00;0.79317;7.42031;1.51865;20.4764;16.5631;0.884331;458.007;658.676;8.76845
03:00;0.749155;7.22264;1.40029;19.8853;16.0985;0.749239;447.082;607.38;8.37894
04:00;0.79317;8.09146;1.89739;21.0086;16.8716;0.882945;439.413;564.999;9.43853
05:00;0.735265;8.33165;2.03941;20.8741;16.615;0.872207;429.387;528.398;9.66118
06:00;0.878855;15.516;1.46909;21.2006;17.0526;3.21068;424.769;495.9;20.442
07:00;1.08756;26.7698;1.19243;22.7338;18.3734;8.3691;438.523;468.634;39.6071
08:00;1.06466;27.7513;1.50533;27.7504;21.0093;8.70787;461.007;446.763;41.1146
09:00;0.95101;25.5917;1.39068;31.7439;22.7972;8.48203;486.485;448.084;38.6033
10:00;0.879035;22.262;1.58449;25.9204;19.9284;6.54467;492.394;452.383;32.2973
11:00;0.96003;18.817;1.70728;26.8253;21.3533;3.6305;485.932;457.239;24.3812
12:00;1.00892;19.5025;1.07778;29.9006;23.1577;4.52141;477.99;462.061;26.4414
13:00;0.849451;16.6909;1.77977;26.6501;21.4484;4.50687;468.593;466.962;23.6027
14:00;0.971575;19.8654;2.46106;24.1986;17.7164;9.73526;468.298;472.403;34.7874
15:00;1.13645;20.9601;2.08306;21.8547;17.6877;7.45948;483.55;478.031;32.411
16:00;1.07602;17.158;2.0335;20.725;16.8923;5.24398;484.23;480.934;25.2086
17:00;1.31016;16.1627;1.99133;23.3941;19.1065;2.5806;708.929;508.739;20.1179
18:00;1.39856;16.6606;1.9758;27.3668;22.0153;1.33533;783.965;545.186;18.7044
19:00;1.38917;13.9001;1.68731;24.0885;19.696;1.05268;705.33;572.611;15.5155
20:00;1.47522;14.4888;1.6444;27.4318;22.4095;0.951877;638.68;592.697;15.9438
21:00;1.30115;12.4648;2.16295;27.1861;22.2634;0.954994;601.846;609.353;13.924
22:00;1.60239;13.8618;1.56969;30.6019;24.9168;1.31177;572.864;622.424;15.8774
23:00;1.57029;15.5373;1.66511;34.6691;28.1373;1.81681;568.75;633.074;18.3202
00:00;1.53529;10.8929;1.35961;33.0763;26.9437;1.06653;562.268;642.829;12.5355
