CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;6;211;141;128;1940;239
01:00;35;8;;;34;950;86
02:00;44;6;;;9;530;57
03:00;35;8;;;5;290;42
04:00;19;7;;;3;280;23
05:00;12;7;;;2;320;14
06:00;26;6;;;3;420;31
07:00;46;6;;;12;750;64
08:00;83;8;;;107;630;245
09:00;50;7;;;16;520;74
10:00;46;10;;;17;460;72
11:00;35;14;;;13;350;55
12:00;25;14;;;9;250;38
13:00;27;15;;;11;;43
14:00;29;9;;;12;410;46
15:00;31;7;;;13;500;50
16:00;47;6;;;16;610;71
17:00;52;7;;;21;750;84
18:00;75;6;;;34;860;125
19:00;71;7;;;52;960;151
20:00;59;6;;;53;1150;140
21:00;55;6;;;64;1190;152
22:00;51;7;;;44;1400;117
23:00;47;6;241;151;97;1490;196
