CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.3;30;13;57;40;3;890;33
01:00;6.3;31;10;90;54;3;690;36
02:00;3.3;24;9;84;48;1;570;26
03:00;3.4;31;9;72;48;4;700;36
04:00;3.6;50;11;81;56;8;830;61
05:00;4.6;63;17;107;73;14;1060;83
06:00;5.5;62;18;103;70;20;1070;93
07:00;4.9;57;15;80;48;31;940;103
08:00;3.7;53;11;71;39;26;810;94
09:00;3;27;9;46;22;10;540;42
10:00;0.8;25;6;31;13;12;410;44
11:00;0.5;20;7;24;9;9;340;33
12:00;0.5;18;8;27;7;8;340;30
13:00;0.9;20;10;25;7;9;470;34
14:00;0.8;23;8;29;7;8;370;35
15:00;0.8;20;8;25;7;9;350;34
16:00;1.2;21;7;30;7;10;440;35
17:00;0.8;24;5;26;7;8;340;37
18:00;1;25;5;28;12;6;370;34
19:00;1.5;24;5;30;16;6;;32
20:00;1.3;37;6;35;18;9;730;49
21:00;2.2;42;6;41;22;8;890;54
22:00;2.4;47;8;62;39;9;1020;60
23:00;3.5;46;13;71;47;10;1050;61
