CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22.6;36;9;294;226;178;2750;306
01:00;3.5;36;16;88;71;6;;46
02:00;4;34;15;85;70;4;530;40
03:00;3.1;31;13;75;62;4;480;37
04:00;2.6;31;12;64;53;5;430;38
05:00;2.5;28;13;58;47;5;400;36
06:00;2;36;16;57;45;21;520;68
07:00;2.5;39;14;49;38;39;660;98
08:00;3;46;17;49;36;65;790;146
09:00;3;43;16;63;41;77;690;159
10:00;3;40;17;67;43;58;620;128
11:00;2.6;35;28;62;40;40;570;97
12:00;2.5;42;63;69;40;55;590;125
13:00;2;31;22;48;27;21;;63
14:00;2;34;11;51;25;25;;71
15:00;2;44;10;56;26;33;780;94
16:00;2.5;71;10;127;48;87;1070;203
17:00;6.3;85;7;228;96;181;1440;360
18:00;8;77;7;204;118;168;1350;332
19:00;11.9;86;7;207;122;296;1830;537
20:00;12.5;84;8;226;132;374;2110;654
21:00;17.7;80;8;330;194;449;3170;766
22:00;22.4;56;7;321;201;309;2930;528
23:00;23;45;7;300;209;244;2810;417
