CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8;2;33;19;2;260;11
01:00;8;2;17;7;2;230;10
02:00;5;2;4;3;2;130;7
03:00;4;1;3;3;1;130;5
04:00;9;1;5;3;2;130;12
05:00;11;1;10;3;3;180;16
06:00;14;2;7;3;4;190;20
07:00;;;6;3;;;
08:00;49;2;15;6;40;530;109
09:00;41;2;21;8;31;440;88
10:00;20;2;8;3;6;170;29
11:00;15;2;9;3;5;140;23
12:00;6;2;7;3;2;130;8
13:00;7;2;6;3;3;120;11
14:00;13;1;6;3;5;120;21
15:00;12;1;4;3;4;;18
16:00;12;2;6;3;4;140;17
17:00;9;2;4;3;2;110;12
18:00;22;3;8;3;8;200;34
19:00;25;2;14;3;8;260;37
20:00;5;1;7;3;2;130;8
21:00;10;1;9;3;2;180;12
22:00;8;1;19;8;1;240;9
23:00;18;1;22;11;3;280;22
