CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;2;40;26;4;510;39
01:00;27;3;47;35;3;550;32
02:00;31;2;25;19;6;520;40
03:00;25;1;23;18;5;490;32
04:00;21;1;24;18;5;470;29
05:00;21;2;26;18;8;460;32
06:00;19;1;27;19;24;500;56
07:00;25;2;34;23;71;670;134
08:00;44;3;42;25;51;710;122
09:00;54;2;32;16;24;500;89
10:00;52;5;32;16;17;460;77
11:00;27;11;36;15;5;470;34
12:00;18;16;27;12;2;350;20
13:00;12;7;20;9;2;280;14
14:00;9;3;18;9;1;270;10
15:00;8;2;21;9;1;280;9
16:00;7;1;19;9;1;280;8
17:00;10;3;20;9;1;280;10
18:00;19;3;41;27;1;380;20
19:00;22;3;48;30;1;420;23
20:00;43;8;75;44;8;920;56
21:00;;;60;34;;;
22:00;60;4;122;99;17;850;85
23:00;38;1;44;26;5;520;46
