CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20;6;31;13;0;290;20
01:00;28;6;29;13;1;290;30
02:00;33;3;75;44;20;540;64
03:00;26;3;56;31;15;360;49
04:00;22;3;44;25;17;360;48
05:00;19;3;41;23;18;400;48
06:00;17;2;41;24;18;;44
07:00;39;3;58;31;45;540;108
08:00;52;;56;27;38;630;112
09:00;47;5;48;19;21;460;80
10:00;38;6;35;12;15;410;62
11:00;32;4;30;12;9;390;46
12:00;27;9;24;7;7;280;39
13:00;24;7;24;7;5;260;33
14:00;30;6;27;5;9;290;44
15:00;30;6;29;4;9;250;44
16:00;33;7;26;6;8;300;46
17:00;25;5;23;5;8;180;38
18:00;26;8;22;4;7;260;38
19:00;30;7;22;4;8;360;42
20:00;16;6;34;7;1;250;18
21:00;14;6;32;11;0;240;14
22:00;15;6;30;11;0;290;16
23:00;16;6;33;13;0;280;16
