CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7;37;8;122;91;84;1490;166
01:00;16.5;22;7;229;185;142;2780;239
02:00;18;24;7;236;173;119;2300;206
03:00;20.1;22;6;160;126;57;1750;110
04:00;11.2;28;8;108;83;39;1380;88
05:00;9.8;23;6;100;79;44;1300;91
06:00;11.5;29;6;139;111;126;1940;223
07:00;12.3;32;7;120;94;183;2070;312
08:00;10.2;35;7;119;93;190;2060;325
09:00;10.3;38;7;125;95;154;2020;275
10:00;9.6;44;10;126;88;152;1640;277
11:00;11.4;41;10;104;62;68;1070;145
12:00;8.9;52;10;117;68;135;1410;258
13:00;7.7;47;10;133;78;104;1250;207
14:00;7;57;10;146;88;139;1430;270
15:00;8.2;63;11;155;101;184;1700;345
16:00;11.5;61;10;169;105;194;;359
17:00;19.8;85;10;179;110;286;2520;522
18:00;18.3;53;12;120;71;100;1440;207
19:00;7.7;46;14;99;57;48;1210;120
20:00;7.1;45;13;105;62;43;990;111
21:00;7;65;10;141;83;214;2060;393
22:00;12.2;50;10;113;72;122;1630;237
23:00;6.8;42;10;117;85;62;1320;137
