CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.9;16;2;20;14;3;340;20
01:00;0.9;16;3;20;14;4;350;21
02:00;2.8;18;2;27;19;25;520;55
03:00;2.3;14;3;27;18;20;460;45
04:00;1.6;12;2;26;18;16;410;36
05:00;0.9;17;2;29;20;14;420;38
06:00;1.6;23;2;34;23;21;500;55
07:00;3;23;4;35;23;26;530;63
08:00;2;23;3;34;19;17;440;48
09:00;1.4;22;4;29;16;15;410;45
10:00;0.5;5;3;15;8;2;200;8
11:00;0.5;5;2;14;7;2;190;8
12:00;0.9;6;2;16;9;2;210;8
13:00;1.1;9;8;18;10;2;220;12
14:00;0.9;7;12;17;9;2;210;10
15:00;0.9;10;13;19;10;2;230;12
16:00;0.5;6;9;18;10;1;220;7
17:00;0.7;7;8;17;9;1;210;9
18:00;1.2;10;8;18;11;1;230;11
19:00;1;13;9;20;11;1;250;15
20:00;1;15;8;21;11;1;280;17
21:00;1.6;12;4;24;15;2;330;15
22:00;1.6;18;3;136;99;3;570;22
23:00;0.9;12;1;21;14;1;330;14
