CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;1.95299;26.0125;15.2196;55.5295;41.7152;5.39778;482.006;758.357;34.2932
00:00;1.6295;20.4298;13.1337;50.1776;40.5574;2.61974;489.821;720.18;24.4465
01:00;1.29737;19.2243;7.76868;38.654;32.9346;2.80942;456.036;646.404;23.5363
02:00;1.2951;18.1055;6.47267;32.1831;27.4144;3.26368;440.351;567.628;23.1159
03:00;1.29081;20.9739;7.11181;38.3225;30.7318;2.55912;469.812;497.443;24.8998
04:00;1.13357;18.9738;7.49307;40.0664;31.5488;2.08838;428.079;463.423;22.1679
05:00;1.02643;18.6512;8.12556;35.8659;28.3062;2.08803;412.649;459.488;21.8486
06:00;0.948533;23.3997;8.86962;34.8143;24.9356;5.87579;429.027;450.973;32.4168
07:00;0.769976;22.0489;8.43663;28.2069;22.2806;4.7095;422.759;443.567;29.279
08:00;0.728636;18.2075;7.48199;24.4141;19.2736;4.652;348.406;425.89;25.3361
09:00;0.844011;18.512;8.55116;20.9235;16.3868;5.94299;348.374;412.432;27.6269
10:00;0.716371;33.9313;10.9511;17.908;13.9486;19.0711;347.516;400.828;63.188
11:00;0.719967;41.0099;23.8883;16.1729;12.3982;27.3148;302.8;379.951;82.9137
12:00;0.68492;18.1507;12.9209;22.3095;12.3158;8.89769;291.402;362.867;31.7994
13:00;0.641556;27.4877;14.3049;26.9999;12.1904;14.8913;301.46;348.968;50.33
14:00;0.598575;15.5708;7.71031;23.3713;10.6236;5.6167;306.052;333.596;24.1899
15:00;0.66494;16.4444;6.26947;18.3436;9.044;5.16119;295.551;317.695;24.3631
16:00;0.87459;41.2719;14.3308;21.9897;12.488;14.7655;324.579;314.717;63.9155
17:00;1.66274;46.1277;12.3106;20.7489;15.903;21.4532;410.902;322.533;79.0319
18:00;1.49744;53.2526;11.1269;27.632;22.0806;23.7831;514.878;343.453;89.7425
19:00;1.31115;36.1924;12.8914;22.3491;18.7276;10.4083;448.706;361.691;52.1627
20:00;1.24286;38.6054;15.148;22.7993;18.7594;9.52327;445.58;380.964;53.2149
21:00;1.14851;37.7589;12.0358;17.5751;14.7858;12.0814;411.2;394.681;56.2916
22:00;1.04876;21.7439;9.59447;15.1257;12.8466;6.57446;421.947;409.168;31.8313
23:00;0.878203;24.1819;8.59919;12.2232;10.2664;6.63993;379.515;419.663;34.3649
00:00;0.720888;14.457;8.55929;7.9464;6.75386;2.441;330.98;420.464;18.1953
