CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20.9;33;13;330;194;48;2370;106
01:00;11;42;44;158;134;26;1690;80
02:00;11.3;35;25;162;137;32;1760;83
03:00;11.3;31;23;164;140;33;1710;81
04:00;10.9;35;34;165;139;38;1720;92
05:00;10.6;37;33;163;137;31;1720;83
06:00;9.9;40;38;166;141;36;1830;95
07:00;10.3;38;29;155;131;64;2030;135
08:00;10.2;42;39;145;122;48;1890;113
09:00;10.3;41;32;153;128;59;2020;131
10:00;10.2;40;32;154;128;46;1920;110
11:00;10.3;44;30;154;127;59;2100;135
12:00;10.2;45;32;137;114;43;1790;110
13:00;5.7;23;22;66;53;8;710;34
14:00;1.7;14;15;47;37;2;510;16
15:00;1.4;15;15;47;37;2;460;18
16:00;1.4;22;12;50;39;6;530;30
17:00;1.9;33;10;71;57;10;760;48
18:00;4.4;50;9;90;71;61;;141
19:00;7.6;52;8;103;79;150;1680;281
20:00;13;46;9;203;163;137;2250;254
21:00;20;39;10;283;229;131;2730;238
22:00;19.2;38;11;217;182;151;2520;268
23:00;16.7;30;12;301;210;96;2560;175
