CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4;41;21;82;65;11;820;56
01:00;8.6;36;16;148;123;89;;172
02:00;9.1;36;17;215;148;62;1800;131
03:00;9.4;31;4;244;156;59;1780;121
04:00;9;34;4;232;136;60;1910;125
05:00;9;33;4;219;128;63;1850;129
06:00;9;40;9;186;108;68;1960;143
07:00;9;38;11;174;106;78;2170;157
08:00;9.6;34;5;148;95;101;2080;188
09:00;10;47;7;124;104;143;2350;264
10:00;11.3;53;9;147;124;174;2660;318
11:00;13;57;7;150;117;178;2330;328
12:00;13.6;56;7;134;104;174;1630;322
13:00;14.5;57;12;124;85;55;1270;140
14:00;16.9;34;10;57;39;13;590;54
15:00;4;;;45;22;;;
16:00;1.4;34;5;54;28;5;480;41
17:00;1.6;;;154;58;;;
18:00;4.2;98;9;173;67;318;2870;583
19:00;9;89;10;174;104;255;2440;479
20:00;10;79;13;116;76;151;1800;308
21:00;6.9;51;12;66;45;16;750;75
22:00;2.9;48;12;56;37;16;710;71
23:00;2.7;56;17;78;59;22;970;89
