CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;16;15;18;2;280;18
01:00;0.4;25;6;8;2;540;27
02:00;0.4;20;5;14;2;460;22
03:00;0.4;17;5;19;0;440;17
04:00;0.4;25;7;22;2;470;29
05:00;0.4;26;13;24;3;380;31
06:00;0.4;41;16;14;15;470;64
07:00;0.4;63;10;9;68;1090;167
08:00;1.2;73;12;29;143;1260;292
09:00;1.5;50;12;45;37;670;107
10:00;0.4;23;9;27;13;360;43
11:00;0.4;31;64;12;19;380;59
12:00;0.4;19;38;25;12;310;36
13:00;0.4;21;24;25;12;390;39
14:00;0.4;27;55;11;13;370;47
15:00;0.4;26;30;18;13;390;46
16:00;0.4;33;43;18;15;410;55
17:00;0.4;24;16;17;12;;42
18:00;0.4;21;11;11;8;410;34
19:00;0.4;43;9;14;10;580;58
20:00;0.4;44;8;36;5;640;52
21:00;1.2;54;8;45;12;810;72
22:00;0.9;31;15;55;9;480;44
23:00;0.5;19;16;33;4;290;25
