CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;2.29664;49.5111;3.29276;36.6799;23.4109;24.0765;469.955;325.021;86.1
01:00;3.15202;40.7905;5.1156;44.6767;27.4773;9.72175;575.692;370.046;55.5
02:00;1.51974;29.143;5.34318;37.7449;25.2209;5.02398;465.981;400.637;36.7
03:00;2.31115;25.5896;5.29146;33.6109;21.9191;4.32189;540.991;436.298;32.1
04:00;2.8547;23.0405;5.23899;39.8208;24.4603;3.99767;691.286;487.199;29.1
05:00;3.53112;24.1426;5.10821;35.5743;22.8204;8.28978;843.542;556.874;36.7
06:00;2.70623;34.8634;5.35648;31.6048;20.3679;22.8177;834.985;615.962;69.6
07:00;0.929335;36.4607;4.83039;23.1166;14.9544;4.49717;288.623;588.882;43.3
08:00;1.1749;50.9203;4.80748;53.508;30.7159;26.8656;465.57;588.334;91.8
09:00;2.02088;46.7612;5.27594;60.5163;32.7521;55.0596;675.785;600.845;130.6
10:00;2.35589;45.0713;5.5811;101.348;40.4328;43.0378;579.621;615.05;110.5
11:00;1.40746;40.9021;5.21239;126.654;33.3618;21.5949;342.427;590.23;73.7
12:00;1.24627;37.8641;5.53824;61.4374;21.7289;16.7808;383.049;551.7;63.4
13:00;1.2082;53.3424;6.16852;59.0831;19.7114;27.5282;472.211;505.284;95.1
14:00;0.9;37.0808;5.60401;52.2918;18.3121;11.9851;396.026;450.414;55.3
15:00;0.9;39.0651;4.69665;22.6592;14.5596;13.8403;380.8;461.936;60.1
16:00;0.7;24.8865;3.32675;7.0606;6.17744;10.1132;307.836;442.219;40.3
17:00;0.86994;42.7311;3.11912;8.30751;7.06648;18.4085;426.743;411.089;70.7
18:00;1.2;49.467;3.74939;13.3727;9.6593;22.1692;421.054;391.268;83.2
19:00;1.31652;45.523;3.95259;11.5656;8.89588;11.9615;378.354;395.759;63.7
20:00;1.2;42.7439;3.47009;10.0043;8.01868;5.77015;352.271;391.912;51.5
21:00;1.5;42.8342;3.43684;16.8954;11.7292;15.8972;440.452;387.942;67
22:00;1.2;37.7515;3.2802;15.2085;10.7888;18.1581;431.821;392.416;65.5
23:00;1.9783;26.7613;3.27724;14.6871;10.5932;11.5933;401.007;394.942;44.4
00:00;2.02974;24.4407;3.01789;19.9748;13.2614;25.4509;446.51;412.277;63.2
01:00;2.16379;19.418;3.07553;21.905;14.7911;24.8534;438.335;413.725;57.2
