CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;0.61886;23.8567;4.78413;25.3254;15.7463;4.03405;370.83;352.941;30.0522
01:00;0.427874;18.7081;4.63709;24.236;15.2147;2.55289;342.472;356.64;22.6265
02:00;;5.03328;4.11322;31.343;20.0852;0.815615;202.43;293.198;6.28289
03:00;1.45251;4.07044;3.71348;29.7514;19.1335;0.891951;209.229;285.25;5.43292
04:00;;8.81362;3.68614;19.2486;12.8535;1.60378;220.254;272.892;11.2713
05:00;1.08203;11.3292;3.08025;18.1589;12.2021;2.12995;243.978;262.776;14.5909
06:00;0.610779;31.8817;1.12072;23.043;14.9677;10.7599;422.217;262.888;48.3952
07:00;;40.2044;3.72973;35.2258;17.4345;16.2647;444.555;270.668;65.1472
08:00;0.608632;51.6643;4.60384;34.1078;16.84;34.4366;444.219;298.846;104.492
09:00;0.769629;51.092;4.39917;;;35.2212;381.374;321.032;105.066
10:00;0.882518;51.9411;4.05484;;;35.9264;390.399;344.528;106.965
11:00;1.65265;46.4014;4.41099;;;30.1888;419.327;370.79;92.7125
12:00;2.05584;38.1925;4.4701;;;27.9553;351.291;387.17;81.0729
13:00;1.62058;36.9655;5.9412;;;26.2019;361.97;401.919;77.0865
14:00;0.376417;27.9739;5.7136;;;15.6765;333.754;390.861;52.0235
15:00;3.38833;46.6639;5.4122;;;44.9859;413.282;386.952;115.808
16:00;0.69778;35.3405;5.5378;;;26.7385;355.692;375.886;76.3611
17:00;2.6002;24.6113;6.4008;;;12.1278;312.881;367.325;43.2359
18:00;0.407418;25.0449;6.1208;;;9.63792;322.586;358.848;39.8318
19:00;0.500038;20.5982;6.3351;;;6.44734;293.927;343.173;30.4868
20:00;0.210244;31.8228;6.4584;;;9.52777;370.976;345.634;46.3924
21:00;0.794948;32.987;5.4292;20.7698;12.4179;9.2472;369.251;346.544;47.1709
22:00;1.23703;30.4597;4.65999;21.3326;13.3432;8.76849;377.367;351.995;43.9044
23:00;;30.0596;4.55507;25.2236;15.3134;9.36566;405.709;351.049;44.4278
