CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;17;3;13;1;300;19
01:00;0.6;8;2;13;1;250;8
02:00;3.1;33;7;13;15;580;54
03:00;3.1;29;6;13;10;500;42
04:00;2.2;24;6;13;7;430;32
05:00;1.5;21;5;13;5;370;29
06:00;1.5;31;4;13;20;440;60
07:00;1.6;45;5;13;22;590;78
08:00;3.1;49;3;13;22;680;82
09:00;2.2;42;4;13;15;560;65
10:00;1.4;32;4;13;8;500;44
11:00;1.2;22;4;13;5;430;30
12:00;1.1;22;4;13;7;420;32
13:00;1.4;23;3;13;6;370;31
14:00;0.6;19;4;13;3;350;24
15:00;0.6;20;3;13;4;320;25
16:00;0.6;15;3;13;3;240;19
17:00;0.6;10;3;13;1;240;12
18:00;0.6;9;2;13;1;180;10
19:00;0.6;15;2;13;2;190;17
20:00;0.6;16;2;13;2;210;18
21:00;0.6;25;2;13;3;290;30
22:00;0.7;38;2;13;8;450;51
23:00;1.4;;;13;;;
