CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.1;54;3;33;13;880;74
01:00;2.4;56;4;33;4;720;63
02:00;1.2;39;3;33;3;600;46
03:00;1.2;29;4;33;1;410;30
04:00;1.2;24;4;33;1;340;26
05:00;1.2;27;4;33;3;410;32
06:00;1.2;28;3;33;8;390;41
07:00;1.2;25;2;33;13;480;45
08:00;1.2;30;3;33;16;;54
09:00;1.2;;;33;;;
10:00;1.2;24;4;33;8;350;36
11:00;0.5;10;3;33;2;200;13
12:00;0.5;9;4;33;1;170;11
13:00;0.5;13;4;33;3;200;17
14:00;0.5;10;3;33;1;170;12
15:00;0.5;16;2;33;3;250;22
16:00;0.5;21;4;33;4;280;27
17:00;0.5;22;4;33;4;260;29
18:00;0.5;27;3;33;4;330;34
19:00;0.9;32;3;33;3;360;37
20:00;0.5;22;4;33;1;230;23
21:00;0.9;;4;33;;470;
22:00;2.9;33;5;33;2;850;37
23:00;39.7;47;4;33;22;1260;81
